Source;Target;Weight;Type
1;2;1;Undirected
1;3;3;Undirected
1;4;3;Undirected
1;5;3;Undirected
1;8;1;Undirected
1;6;1;Undirected
2;3;2;Undirected
2;4;3;Undirected
2;5;3;Undirected
2;6;1;Undirected
2;8;3;Undirected
2;7;1;Undirected
1;13;2;Undirected
2;13;2;Undirected
3;8;1;Undirected
3;13;3;Undirected
4;8;1;Undirected
4;13;1;Undirected
5;8;1;Undirected
5;13;1;Undirected
6;8;1;Undirected
6;13;1;Undirected
7;8;1;Undirected
7;9;1;Undirected
7;10;1;Undirected
7;11;3;Undirected
8;9;1;Undirected
8;10;1;Undirected
8;11;1;Undirected
9;10;3;Undirected
9;11;1;Undirected
9;12;3;Undirected
9;14;3;Undirected
9;15;3;Undirected
9;16;3;Undirected
10;11;1;Undirected
10;12;3;Undirected
10;14;3;Undirected
10;15;3;Undirected
10;16;3;Undirected
12;14;3;Undirected
12;15;3;Undirected
12;16;3;Undirected
14;15;3;Undirected
14;16;3;Undirected
17;18;3;Undirected
17;19;3;Undirected
17;20;3;Undirected
18;19;3;Undirected
18;20;3;Undirected
19;20;3;Undirected
